what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1270107976246
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1270107977053
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1270107977784
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1270107978380
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1270107979022
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1270107980293
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270107984817
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270107985227
activated,perspective,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.JavaPerspective",1270107987227
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1270107987231
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1270107988583
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1270107990587
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270107998918
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270108007971
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.properties",1270108008064
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1270108013256
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1270108013291
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270108036085
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270108159002
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270108161512
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270108173905
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1270108174795
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1270108175810
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270108185904
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270108198349
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.properties",1270108198538
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1270108204039
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270108206213
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270108269671
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1270108276237
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1270108280599
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270108282897
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270108286324
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1270108289363
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270108290582
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270108291951
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270108295642
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270108299044
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1270108310087
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270108313136
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270108317291
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270108324226
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270108326679
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1270108327878
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1270108334709
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1270108336426
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1270108337590
activated,perspective,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugPerspective",1270108339867
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1270108340244
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1270108342824
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugView",1270108343832
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1270108343927
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1270108346290
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1270108348090
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1270108356392
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270108357250
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270108372651
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1270108373978
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1270108374939
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1270108378339
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1270108379475
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270108380417
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270108385794
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1270108389289
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1270108395645
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1270108397290
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1270108397643
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1270108397926
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1270108398728
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1270108398884
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1270108399352
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1270108399500
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1270108401906
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1270108402226
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270108405175
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270108427551
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270108454820
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270109789589
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270109791677
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270109793854
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1270109795723
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1270109796034
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1270109796598
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270109797014
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270109851402
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270109854819
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270109906182
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270109907289
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270114858103
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270114892943
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270114893481
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1270114895915
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270114897101
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270114953582
activated,perspective,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.JavaPerspective",1270114956585
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1270114960569
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270114964805
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270114985573
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270114985872
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270115039466
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270115045419
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1270115053826
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270115054665
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270115054818
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270115080897
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270115082454
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270115085614
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270115086370
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270115124506
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1270115126249
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270115126345
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270115142392
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1270115147450
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1270115158672
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1270115160309
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1270115168464
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1270115187564
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1270115194856
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1270115197895
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1270115214773
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1270115222645
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1270115230997
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1270115236283
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1270115266276
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1270115270273
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1270115279534
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1270115284891
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1270115285636
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1270115286310
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1270115287520
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1270115287884
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1270115290155
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1270115290492
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1270115291131
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1270115291427
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1270115301043
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1270115304227
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1270115314131
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1270115326227
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270115327933
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270115328229
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1270115339049
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1270115352130
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1270115371512
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1270115373239
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1270115380340
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1270115385935
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1270115386624
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1270115391561
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1270115407545
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1270115414170
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270115424091
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270115437883
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1270115438909
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1270115439349
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1270115439737
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1270115443373
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1270115450772
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1270115453661
activated,perspective,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugPerspective",1270115457205
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugView",1270115459352
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1270115459451
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1270115461008
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1270115461795
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1270115468343
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Terminate",1270115470233
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1270115471577
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1270115478076
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270115484233
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270115486997
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1270115494157
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1270115495923
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1270115500963
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1270115501542
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270115508276
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1270115510036
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1270115510644
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1270115513855
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1270115517636
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1270115519211
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugView",1270115526649
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1270115526742
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1270115528081
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.ClassFileEditor",1270115528523
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1270115528621
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1270115531332
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1270115538107
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1270115566005
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugView",1270115572143
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1270115572270
